TIMESTAMP,BOT,TICKER,ACTION,AMOUNT,PRICE,TOTAL
2026-01-09 21:45:04.758426,up_down_bot,BBAI,BUY,1522,6.195,9428.79
2026-01-09 21:45:04.813723,random_bot,PLUG,SELL,5085,2.21,11237.85
2026-01-09 21:45:04.817375,up_down_bot,ONDS,SELL,1000,13.645,13645.0
2026-01-09 21:45:04.826328,random_bot,QBTS,SELL,372,28.155,10473.66
2026-01-09 21:45:04.907256,up_down_bot,PLUG,SELL,6047,2.21,13363.869999999999
2026-01-09 21:45:04.914557,up_down_bot,INTC,BUY,202,45.71,9233.42
2026-01-09 21:45:04.929390,random_bot,NVDA,BUY,60,185.335,11120.1
2026-01-09 21:45:04.962217,random_bot,AAL,BUY,684,15.975,10926.9
2026-01-09 21:45:04.986741,up_down_bot,QBTS,BUY,321,28.155,9037.755000000001
2026-01-09 21:45:05.018438,rsi_bot,GOOGL,BUY,30,329.28,9878.4
2026-01-09 21:45:05.136841,random_bot,F,BUY,754,14.2,10706.8
2026-01-09 21:45:05.184516,tmf_bot,OKLO,BUY,175,105.19,18408.25
2026-01-09 21:45:05.190672,random_bot,DNN,BUY,3187,3.295,10501.164999999999
2026-01-09 21:45:05.191925,up_down_bot,AAL,SELL,772,15.975,12332.699999999999
2026-01-09 21:45:05.212524,rsi_bot,PATH,SELL,969,16.2299,15726.7731
2026-01-09 21:45:05.256601,random_bot,SOFI,SELL,357,27.425,9790.725
2026-01-09 21:45:05.261427,up_down_bot,RKT,SELL,576,23.185,13354.56
2026-01-09 21:45:05.293402,up_down_bot,NFLX,SELL,125,89.165,11145.625
2026-01-09 21:45:05.297420,random_bot,IREN,BUY,221,46.3992,10254.2232
2026-01-09 21:45:05.320467,random_bot,AGNC,SELL,948,11.405,10811.939999999999
2026-01-09 21:45:05.324033,rsi_bot,ITUB,BUY,1338,7.445,9961.41
2026-01-09 21:45:05.339154,random_bot,NIO,BUY,2169,4.65,10085.85
2026-01-09 21:45:05.339211,up_down_bot,APLD,SELL,319,37.9,12090.1
2026-01-09 21:45:05.369912,random_bot,MARA,SELL,853,10.155,8662.215
2026-01-09 21:45:05.451627,random_bot,JOBY,BUY,645,15.305,9871.725
2026-01-09 21:45:05.451712,rsi_bot,GOOG,BUY,29,329.965,9568.984999999999
2026-01-09 21:45:05.465771,up_down_bot,SOUN,BUY,760,11.665,8865.4
2026-01-09 21:45:05.547926,up_down_bot,AAPL,BUY,33,259.78,8572.74
2026-01-09 21:45:05.548165,random_bot,NVO,SELL,150,59.055,8858.25
2026-01-09 21:45:05.634873,random_bot,AMZN,SELL,37,247.25,9148.25
2026-01-09 21:45:05.669133,up_down_bot,NIO,SELL,2350,4.65,10927.5
2026-01-09 21:45:05.733478,up_down_bot,MU,BUY,24,344.2,8260.8
2026-01-09 21:45:05.742205,up_down_bot,BMNR,SELL,379,29.965,11356.735
2026-01-09 21:45:05.768097,random_bot,RIVN,SELL,512,19.255,9858.56
2026-01-09 21:45:05.784711,up_down_bot,JOBY,BUY,546,15.305,8356.53
2026-01-09 21:45:05.893045,random_bot,GRAB,BUY,1993,4.86,9685.980000000001
2026-01-09 21:45:05.902146,up_down_bot,RIVN,SELL,475,19.255,9146.125
2026-01-09 21:45:05.934119,random_bot,VALE,SELL,609,13.985,8516.865
2026-01-09 21:45:05.988041,random_bot,PLTR,BUY,53,177.415,9402.994999999999
2026-01-09 21:45:06.060735,up_down_bot,VALE,BUY,586,13.985,8195.21
2026-01-09 21:45:06.068457,up_down_bot,PLTR,BUY,45,177.415,7983.674999999999
2026-01-09 21:45:06.069269,random_bot,RIG,BUY,2200,4.23,9306.000000000002
2026-01-09 21:45:06.188127,up_down_bot,PFE,BUY,309,25.465,7868.685
2026-01-09 21:45:06.198168,random_bot,SMCI,BUY,302,30.1399,9102.2498
2026-01-09 21:45:06.202109,random_bot,ASTS,SELL,92,97.96,9012.32
2026-01-09 21:45:06.281745,up_down_bot,MSTR,SELL,68,156.88,10667.84
2026-01-09 21:45:06.300520,random_bot,CIFR,BUY,542,16.477,8930.534
2026-01-09 21:45:06.321346,random_bot,RKLB,BUY,103,84.7012,8724.2236
2026-01-09 21:45:06.324048,random_bot,CDE,SELL,436,20.4447,8913.8892
2026-01-09 21:45:06.330149,random_bot,CLSK,SELL,690,11.5922,7998.618
2026-01-09 21:45:06.337972,up_down_bot,ORCL,BUY,38,199.785,7591.83
2026-01-09 21:45:06.341662,up_down_bot,ASTS,SELL,118,97.96,11559.279999999999
2026-01-09 21:45:06.346279,random_bot,YMM,SELL,744,10.56,7856.64
2026-01-09 21:45:06.369459,sma_crossover_bot,BBAI,SELL,1510,6.195,9354.45
2026-01-09 21:45:06.373967,up_down_bot,CIFR,BUY,458,16.477,7546.466
2026-01-09 21:45:06.375275,random_bot,BBD,BUY,2477,3.465,8582.805
2026-01-09 21:45:06.385317,sma_crossover_bot,MARA,SELL,1734,10.155,17608.77
2026-01-09 21:45:06.390399,up_down_bot,CRWV,SELL,107,80.43,8606.01
2026-01-09 21:45:06.390469,sma_crossover_bot,GRAB,SELL,1884,4.86,9156.24
2026-01-09 21:45:06.398546,random_bot,PSLV,BUY,318,26.4,8395.199999999999
2026-01-09 21:45:06.404323,ema_crossover_bot,ACHR,BUY,1128,8.7299,9847.327200000002
2026-01-09 21:45:06.405671,up_down_bot,NVTS,BUY,739,10.029,7411.431
2026-01-09 21:45:06.405891,sma_crossover_bot,PLTR,BUY,51,177.415,9048.164999999999
2026-01-09 21:45:06.406130,ema_crossover_bot,SMR,SELL,651,20.38,13267.38
2026-01-09 21:45:06.408359,random_bot,EOSE,BUY,538,15.3093,8236.403400000001
2026-01-09 21:45:06.419156,random_bot,BAC,SELL,141,55.875,7878.375
2026-01-09 21:45:06.422679,up_down_bot,CLSK,BUY,626,11.5922,7256.7172
2026-01-09 21:45:06.422730,sma_crossover_bot,CIFR,SELL,733,16.477,12077.641
2026-01-09 21:45:06.422846,ema_crossover_bot,AMZN,BUY,39,247.25,9642.75
2026-01-09 21:45:06.428336,up_down_bot,BBD,SELL,2851,3.465,9878.715
2026-01-09 21:45:06.435211,random_bot,VZ,BUY,199,40.555,8070.445
2026-01-09 21:45:06.443064,ema_crossover_bot,EOSE,SELL,874,15.3093,13380.3282
2026-01-09 21:45:06.465925,random_bot,AG,BUY,419,18.89,7914.91
2026-01-09 21:45:06.474115,ema_crossover_bot,ABEV,SELL,3728,2.55,9506.4
2026-01-09 21:45:06.474456,sma_crossover_bot,ABEV,SELL,4717,2.55,12028.349999999999
2026-01-09 21:45:06.476361,up_down_bot,PSLV,BUY,269,26.4,7101.599999999999
2026-01-09 21:45:06.476407,random_bot,CLF,BUY,610,12.7141,7755.601
2026-01-09 21:45:06.480165,up_down_bot,T,BUY,290,24.02,6965.8
2026-01-09 21:45:06.485966,ema_crossover_bot,QUBT,SELL,1101,11.72,12903.720000000001
2026-01-09 21:45:06.516915,up_down_bot,EOSE,BUY,446,15.3093,6827.9478
2026-01-09 21:45:06.522287,random_bot,WMT,BUY,65,115.33,7496.45
2026-01-09 21:45:06.522460,up_down_bot,VZ,BUY,165,40.555,6691.575
2026-01-09 21:45:06.524090,random_bot,AVGO,BUY,21,345.755,7260.855
2026-01-09 21:45:06.530623,up_down_bot,AMD,BUY,32,203.66,6517.12
2026-01-09 21:45:06.533205,random_bot,HOOD,BUY,63,115.61,7283.43
2026-01-09 21:45:06.554898,up_down_bot,CLF,SELL,811,12.7141,10311.1351
2026-01-09 21:45:06.557544,up_down_bot,EXK,SELL,896,10.595,9493.12
2026-01-09 21:45:06.557604,random_bot,WULF,SELL,587,12.945,7598.715
2026-01-09 21:45:06.567667,up_down_bot,PATH,SELL,461,16.2299,7481.9839
2026-01-09 21:45:06.568028,random_bot,RIOT,BUY,468,15.3,7160.400000000001
2026-01-09 21:45:06.586975,random_bot,KO,BUY,99,70.54,6983.460000000001
2026-01-09 21:45:06.603314,up_down_bot,CMCSA,SELL,296,28.365,8396.039999999999
2026-01-09 21:45:06.612572,up_down_bot,HL,BUY,286,22.4801,6429.3086
2026-01-09 21:45:06.612879,random_bot,FCX,SELL,136,56.41,7671.759999999999
2026-01-09 21:45:06.621663,up_down_bot,LUNR,SELL,424,18.635,7901.240000000001
2026-01-09 21:45:06.625392,random_bot,HPQ,SELL,349,21.305,7435.445
2026-01-09 21:45:06.630673,up_down_bot,KO,BUY,89,70.54,6278.06
2026-01-09 21:45:06.636607,random_bot,ITUB,BUY,924,7.445,6879.18
2026-01-09 21:45:06.658292,random_bot,UUUU,BUY,372,18.085,6727.62
2026-01-09 21:45:06.660823,up_down_bot,UUUU,SELL,447,18.085,8083.995000000001
2026-01-09 21:45:06.674075,up_down_bot,CMG,BUY,154,40.06,6169.240000000001
2026-01-09 21:45:06.674529,random_bot,NLY,BUY,283,23.35,6608.05
2026-01-09 21:45:06.713053,random_bot,BTE,SELL,2051,3.32,6809.32
2026-01-09 21:45:06.722065,up_down_bot,QUBT,SELL,778,11.72,9118.16
2026-01-09 21:45:06.749560,random_bot,QUBT,BUY,552,11.72,6469.4400000000005
2026-01-09 21:45:06.781214,random_bot,LRCX,SELL,28,218.36,6114.08
2026-01-09 21:45:06.781339,up_down_bot,RXRX,BUY,1305,4.64,6055.2
2026-01-09 21:45:06.800233,random_bot,GOOG,BUY,19,329.965,6269.334999999999
2026-01-09 21:45:06.801903,random_bot,VST,SELL,42,167.495,7034.79
2026-01-09 21:45:06.801982,up_down_bot,MSFT,SELL,19,479.6518,9113.3842
2026-01-09 21:45:06.823267,obv_bot,RXRX,BUY,2841,4.64,13182.24
2026-01-09 21:45:06.827279,stoch_bot,IREN,BUY,234,46.3992,10857.4128
2026-01-09 21:45:06.827882,stoch_bot,MU,SELL,26,344.2,8949.199999999999
2026-01-09 21:45:06.828441,stoch_bot,RIVN,SELL,458,19.255,8818.789999999999
2026-01-09 21:46:04.643241,random_bot,QBTS,BUY,350,28.135,9847.25
2026-01-09 21:46:04.655069,random_bot,RKT,SELL,485,23.2639,11282.9915
2026-01-09 21:46:04.821988,random_bot,SMR,SELL,557,20.43,11379.51
2026-01-09 21:46:04.833624,random_bot,NFLX,BUY,108,89.2298,9636.8184
2026-01-09 21:46:04.971571,random_bot,DNN,SELL,3187,3.3,10517.099999999999
2026-01-09 21:46:04.981257,tmf_bot,GOOG,BUY,54,330.025,17821.35
2026-01-09 21:46:05.070329,up_down_bot,PLUG,BUY,4648,2.215,10295.32
2026-01-09 21:46:05.155583,up_down_bot,ONDS,BUY,739,13.655,10091.045
2026-01-09 21:46:05.210659,random_bot,COMP,BUY,731,12.955,9470.105
2026-01-09 21:46:05.243431,up_down_bot,INTC,SELL,202,45.669,9225.137999999999
2026-01-09 21:46:05.272803,random_bot,OKLO,BUY,88,105.324,9268.512
2026-01-09 21:46:05.323493,random_bot,WBD,BUY,315,28.8993,9103.2795
2026-01-09 21:46:05.337806,up_down_bot,NVDA,SELL,70,185.2232,12965.624
2026-01-09 21:46:05.400296,random_bot,AGNC,BUY,782,11.4046,8918.3972
2026-01-09 21:46:05.451763,random_bot,RGTI,BUY,351,24.9,8739.9
2026-01-09 21:46:05.487582,up_down_bot,QBTS,SELL,321,28.135,9031.335000000001
2026-01-09 21:46:05.623087,random_bot,NIO,SELL,2169,4.65,10085.85
2026-01-09 21:46:05.663800,random_bot,MARA,BUY,841,10.185,8565.585000000001
2026-01-09 21:46:05.726963,up_down_bot,RKT,BUY,425,23.2639,9887.1575
2026-01-09 21:46:05.735739,random_bot,PLTR,SELL,53,177.3001,9396.905299999999
2026-01-09 21:46:05.744367,up_down_bot,OPEN,BUY,1324,7.32,9691.68
2026-01-09 21:46:05.793797,random_bot,MSTR,BUY,53,157.23,8333.189999999999
2026-01-09 21:46:05.793919,up_down_bot,SMR,BUY,464,20.43,9479.52
2026-01-09 21:46:05.817629,rsi_bot,SMR,BUY,484,20.43,9888.119999999999
2026-01-09 21:46:05.818388,up_down_bot,TSLA,SELL,28,445.25,12467.0
2026-01-09 21:46:05.841917,up_down_bot,APLD,BUY,245,37.93,9292.85
2026-01-09 21:46:05.885964,random_bot,PFE,SELL,372,25.475,9476.7
2026-01-09 21:46:05.886348,rsi_bot,RGTI,BUY,389,24.9,9686.099999999999
2026-01-09 21:46:05.894758,up_down_bot,NFLX,BUY,102,89.2298,9101.4396
2026-01-09 21:46:05.924933,random_bot,NOK,SELL,1313,6.495,8527.935
2026-01-09 21:46:05.930368,rsi_bot,MARA,BUY,932,10.185,9492.42
2026-01-09 21:46:05.935341,random_bot,VALE,BUY,588,13.985,8223.18
2026-01-09 21:46:05.940405,macd_crossover_bot,WULF,BUY,936,12.96,12130.560000000001
2026-01-09 21:46:05.940591,up_down_bot,AAL,BUY,559,15.985,8935.615
2026-01-09 21:46:05.940677,random_bot,SMCI,SELL,302,30.145,9103.789999999999
2026-01-09 21:46:06.015736,up_down_bot,IREN,BUY,188,46.44,8730.72
2026-01-09 21:46:06.052545,rsi_bot,NVO,BUY,157,59.13,9283.41
2026-01-09 21:46:06.094046,macd_crossover_bot,LUNR,SELL,645,18.55,11964.75
2026-01-09 21:46:06.123748,up_down_bot,SOFI,BUY,312,27.45,8564.4
2026-01-09 21:46:06.154024,random_bot,RIG,SELL,2200,4.23,9306.000000000002
2026-01-09 21:46:06.162176,rsi_bot,MSTR,BUY,58,157.23,9119.34
2026-01-09 21:46:06.169154,up_down_bot,AGNC,SELL,979,11.4046,11165.1034
2026-01-09 21:46:06.205389,up_down_bot,RGTI,BUY,337,24.9,8391.3
2026-01-09 21:46:06.207326,random_bot,BTG,BUY,1775,4.545,8067.375
2026-01-09 21:46:06.244033,up_down_bot,SNAP,BUY,1002,8.2289,8245.3578
2026-01-09 21:46:06.287067,rsi_bot,CIFR,BUY,540,16.545,8934.300000000001
2026-01-09 21:46:06.287343,up_down_bot,BMNR,BUY,269,29.98,8064.62
2026-01-09 21:46:06.368381,rsi_bot,CLSK,BUY,753,11.625,8753.625
2026-01-09 21:46:06.419229,random_bot,ASTS,BUY,80,97.97,7837.6
2026-01-09 21:46:06.419296,up_down_bot,GRAB,SELL,2545,4.85,12343.25
2026-01-09 21:46:06.449464,rsi_bot,GGB,BUY,2177,3.945,8588.265
2026-01-09 21:46:06.449580,random_bot,RKLB,SELL,103,84.81,8735.43
2026-01-09 21:46:06.461679,up_down_bot,MU,SELL,24,344.025,8256.599999999999
2026-01-09 21:46:06.469323,random_bot,NU,BUY,442,17.515,7741.63
2026-01-09 21:46:06.523490,up_down_bot,MARA,BUY,777,10.185,7913.745000000001
2026-01-09 21:46:06.537575,random_bot,CDE,BUY,371,20.455,7588.804999999999
2026-01-09 21:46:06.569427,random_bot,YMM,BUY,704,10.57,7441.280000000001
2026-01-09 21:46:06.572594,up_down_bot,PLTR,SELL,45,177.3001,7978.504499999999
2026-01-09 21:46:06.575451,up_down_bot,NVO,BUY,131,59.13,7746.030000000001
2026-01-09 21:46:06.600051,random_bot,VZ,SELL,199,40.525,8064.474999999999
2026-01-09 21:46:06.600252,up_down_bot,AMZN,SELL,42,247.24,10384.08
2026-01-09 21:46:06.602075,up_down_bot,MSTR,BUY,48,157.23,7547.039999999999
2026-01-09 21:46:06.605953,random_bot,CLSK,BUY,627,11.625,7288.875
2026-01-09 21:46:06.617319,random_bot,PSLV,SELL,318,26.4,8395.199999999999
2026-01-09 21:46:06.617853,up_down_bot,RIVN,BUY,385,19.3466,7448.441
2026-01-09 21:46:06.621583,up_down_bot,ASTS,BUY,74,97.97,7249.78
2026-01-09 21:46:06.625628,up_down_bot,RKLB,BUY,84,84.81,7124.04
2026-01-09 21:46:06.629801,up_down_bot,VZ,SELL,165,40.525,6686.625
2026-01-09 21:46:06.639966,random_bot,HIMS,BUY,224,31.8301,7129.9424
2026-01-09 21:46:06.641077,up_down_bot,BAC,BUY,125,55.895,6986.875
2026-01-09 21:46:06.641207,sma_crossover_bot,QBTS,SELL,370,28.135,10409.95
2026-01-09 21:46:06.645372,ema_crossover_bot,RKT,BUY,448,23.2639,10422.2272
2026-01-09 21:46:06.652522,random_bot,GOOGL,SELL,26,329.35,8563.1
2026-01-09 21:46:06.654706,up_down_bot,HBAN,BUY,376,18.29,6877.04
2026-01-09 21:46:06.663641,random_bot,T,SELL,357,24.015,8573.355
2026-01-09 21:46:06.673089,sma_crossover_bot,RGTI,SELL,436,24.9,10856.4
2026-01-09 21:46:06.673162,random_bot,EOSE,SELL,538,15.355,8260.99
2026-01-09 21:46:06.678165,up_down_bot,T,SELL,290,24.015,6964.35
2026-01-09 21:46:06.678489,up_down_bot,AG,BUY,356,18.9,6728.4
2026-01-09 21:46:06.680043,sma_crossover_bot,PLTR,SELL,51,177.3001,9042.3051
2026-01-09 21:46:06.692239,ema_crossover_bot,EOSE,BUY,666,15.355,10226.43
2026-01-09 21:46:06.701419,random_bot,AG,SELL,419,18.9,7919.099999999999
2026-01-09 21:46:06.701541,sma_crossover_bot,AMZN,BUY,41,247.24,10136.84
2026-01-09 21:46:06.709191,up_down_bot,ABEV,BUY,2581,2.56,6607.360000000001
2026-01-09 21:46:06.709258,sma_crossover_bot,RIVN,BUY,519,19.3466,10040.8854
2026-01-09 21:46:06.713040,ema_crossover_bot,ABEV,BUY,3918,2.56,10030.08
2026-01-09 21:46:06.715617,up_down_bot,CLF,BUY,509,12.725,6477.025
2026-01-09 21:46:06.716749,ema_crossover_bot,QUBT,BUY,834,11.7743,9819.7662
2026-01-09 21:46:06.719310,up_down_bot,SNDK,BUY,16,377.54,6040.64
2026-01-09 21:46:06.722164,random_bot,AMD,SELL,39,203.68,7943.52
2026-01-09 21:46:06.728023,up_down_bot,AVGO,SELL,30,345.7005,10371.015
2026-01-09 21:46:06.733482,sma_crossover_bot,PSLV,BUY,372,26.4,9820.8
2026-01-09 21:46:06.744719,random_bot,EXK,SELL,776,10.605,8229.48
2026-01-09 21:46:06.757599,sma_crossover_bot,EOSE,SELL,820,15.355,12591.1
2026-01-09 21:46:06.762358,up_down_bot,EXK,BUY,587,10.605,6225.135
2026-01-09 21:46:06.767959,random_bot,AUR,BUY,1470,4.765,7004.549999999999
2026-01-09 21:46:06.768923,up_down_bot,WMT,SELL,80,115.25,9220.0
2026-01-09 21:46:06.793798,sma_crossover_bot,SLB,SELL,230,44.95,10338.5
2026-01-09 21:46:06.793893,random_bot,WULF,BUY,529,12.96,6855.84
2026-01-09 21:46:06.800899,up_down_bot,STLA,SELL,799,10.92,8725.08
2026-01-09 21:46:06.823054,random_bot,HOOD,SELL,63,115.665,7286.895
2026-01-09 21:46:06.827941,random_bot,FCX,BUY,119,56.43,6715.17
2026-01-09 21:46:06.828180,up_down_bot,GGB,BUY,1546,3.945,6098.969999999999
2026-01-09 21:46:06.846739,random_bot,PATH,SELL,437,16.2293,7092.204099999999
2026-01-09 21:46:06.846973,up_down_bot,HOOD,BUY,51,115.665,5898.915
2026-01-09 21:46:06.848580,up_down_bot,NKE,SELL,133,65.615,8726.795
2026-01-09 21:46:06.848629,random_bot,ITUB,SELL,924,7.44,6874.56
2026-01-09 21:46:06.855215,random_bot,RIOT,SELL,468,15.285,7153.38
2026-01-09 21:46:06.855770,up_down_bot,FCX,BUY,103,56.43,5812.29
2026-01-09 21:46:06.859559,random_bot,UUUU,SELL,372,18.15,6751.799999999999
2026-01-09 21:46:06.859650,obv_bot,PFE,BUY,507,25.475,12915.825
2026-01-09 21:46:06.859852,up_down_bot,QUBT,BUY,488,11.7743,5745.8584
2026-01-09 21:46:06.860319,obv_bot,CLF,BUY,995,12.725,12661.375
2026-01-09 21:46:06.860637,random_bot,KO,SELL,99,70.525,6981.975
2026-01-09 21:46:06.860830,up_down_bot,RIOT,SELL,561,15.285,8574.885
2026-01-09 21:46:06.861377,obv_bot,EXK,BUY,1170,10.605,12407.85
2026-01-09 21:46:06.861583,random_bot,RXRX,BUY,1421,4.6386,6591.4506
2026-01-09 21:46:06.862001,up_down_bot,UUUU,BUY,310,18.15,5626.5
2026-01-09 21:46:06.862468,random_bot,NLY,SELL,283,23.34,6605.22
2026-01-09 21:46:06.862821,up_down_bot,KO,SELL,89,70.525,6276.725
2026-01-09 21:46:06.863891,random_bot,GOOG,SELL,19,330.025,6270.474999999999
2026-01-09 21:46:06.864286,up_down_bot,RXRX,SELL,1305,4.6386,6053.3730000000005
2026-01-09 21:46:06.864695,random_bot,LRCX,BUY,29,218.4085,6333.8465
2026-01-09 21:46:06.864845,up_down_bot,NLY,SELL,433,23.34,10106.22
2026-01-09 21:46:06.864919,stoch_bot,SMR,BUY,540,20.43,11032.2
2026-01-09 21:46:06.865143,up_down_bot,MSFT,BUY,11,479.74,5277.14
2026-01-09 21:46:06.865495,up_down_bot,LRCX,BUY,24,218.4085,5241.804
2026-01-09 21:46:06.865588,stoch_bot,RGTI,BUY,434,24.9,10806.599999999999
2026-01-09 21:46:06.866463,up_down_bot,VST,SELL,59,167.185,9863.915
2026-01-09 21:46:06.866675,stoch_bot,NVO,BUY,179,59.13,10584.27
2026-01-09 21:46:06.867129,stoch_bot,CMG,BUY,259,40.075,10379.425000000001
2026-01-09 21:47:03.625801,random_bot,OPEN,SELL,1543,7.31,11279.33
2026-01-09 21:47:03.764383,random_bot,NVDA,SELL,60,185.295,11117.699999999999
2026-01-09 21:47:03.773003,up_down_bot,OPEN,SELL,1324,7.31,9678.439999999999
2026-01-09 21:47:03.808887,random_bot,TSLA,SELL,24,445.44,10690.56
2026-01-09 21:47:03.905498,random_bot,QBTS,SELL,350,28.155,9854.25
2026-01-09 21:47:03.923403,up_down_bot,BBAI,SELL,1522,6.21,9451.62
2026-01-09 21:47:03.933391,random_bot,NFLX,SELL,108,89.095,9622.26
2026-01-09 21:47:03.943602,up_down_bot,NVDA,BUY,48,185.295,8894.16
2026-01-09 21:47:03.943840,random_bot,F,SELL,754,14.205,10710.57
2026-01-09 21:47:03.986743,up_down_bot,TSLA,BUY,19,445.44,8463.36
2026-01-09 21:47:04.009308,up_down_bot,AAL,SELL,559,15.965,8924.435
2026-01-09 21:47:04.051088,random_bot,RKT,BUY,458,23.34,10689.72
2026-01-09 21:47:04.082021,random_bot,UWMC,SELL,1931,5.35,10330.849999999999
2026-01-09 21:47:04.105822,up_down_bot,APLD,SELL,245,37.87,9278.15
2026-01-09 21:47:04.129295,random_bot,COMP,SELL,731,12.945,9462.795
2026-01-09 21:47:04.152357,up_down_bot,QBTS,BUY,307,28.155,8643.585000000001
2026-01-09 21:47:04.184235,random_bot,NIO,BUY,2262,4.641,10497.942000000001
2026-01-09 21:47:04.194723,up_down_bot,NFLX,SELL,102,89.095,9087.69
2026-01-09 21:47:04.235391,random_bot,GRAB,SELL,1993,4.855,9676.015000000001
2026-01-09 21:47:04.297179,up_down_bot,COMP,SELL,997,12.945,12906.165
2026-01-09 21:47:04.297230,random_bot,WBD,SELL,315,28.895,9101.925
2026-01-09 21:47:04.330578,up_down_bot,IREN,SELL,188,46.43,8728.84
2026-01-09 21:47:04.334566,random_bot,MARA,SELL,841,10.18,8561.38
2026-01-09 21:47:04.445052,up_down_bot,RGTI,SELL,337,24.885,8386.245
2026-01-09 21:47:04.458061,random_bot,RIVN,BUY,531,19.355,10277.505000000001
2026-01-09 21:47:04.463266,random_bot,AMZN,BUY,40,247.19,9887.6
2026-01-09 21:47:04.533998,up_down_bot,SNAP,SELL,1002,8.225,8241.449999999999
2026-01-09 21:47:04.564690,random_bot,NOK,BUY,1525,6.48,9882.0
2026-01-09 21:47:04.564740,up_down_bot,OKLO,SELL,110,105.21,11573.099999999999
2026-01-09 21:47:04.596024,random_bot,NVO,BUY,163,59.09,9631.67
2026-01-09 21:47:04.601226,random_bot,VALE,SELL,588,13.97,8214.36
2026-01-09 21:47:04.634539,up_down_bot,AAPL,SELL,33,259.8455,8574.9015
2026-01-09 21:47:04.702646,up_down_bot,BMNR,SELL,269,29.955,8057.8949999999995
2026-01-09 21:47:04.715057,random_bot,NVTS,SELL,872,10.06,8772.32
2026-01-09 21:47:04.716007,up_down_bot,GRAB,BUY,1749,4.855,8491.395
2026-01-09 21:47:04.723075,up_down_bot,PLTR,BUY,46,177.3788,8159.424800000001
2026-01-09 21:47:04.723481,random_bot,SMCI,BUY,314,30.1659,9472.0926
2026-01-09 21:47:04.730745,up_down_bot,MU,BUY,23,344.045,7913.035000000001
2026-01-09 21:47:04.740564,sma_crossover_bot,SMR,SELL,576,20.455,11782.079999999998
2026-01-09 21:47:04.740615,up_down_bot,WBD,SELL,419,28.895,12107.005
2026-01-09 21:47:04.749189,random_bot,CIFR,SELL,542,16.515,8951.130000000001
2026-01-09 21:47:04.750637,up_down_bot,MARA,SELL,777,10.18,7909.86
2026-01-09 21:47:04.750676,sma_crossover_bot,PFE,BUY,420,25.475,10699.5
2026-01-09 21:47:04.759234,sma_crossover_bot,ABEV,BUY,4109,2.555,10498.495
2026-01-09 21:47:04.766024,random_bot,BBD,SELL,2477,3.46,8570.42
2026-01-09 21:47:04.766082,ema_crossover_bot,BBAI,BUY,1551,6.21,9631.71
2026-01-09 21:47:04.773382,sma_crossover_bot,WMT,SELL,84,115.17,9674.28
2026-01-09 21:47:04.774267,ema_crossover_bot,RIVN,BUY,487,19.355,9425.885
2026-01-09 21:47:04.776793,up_down_bot,NVO,SELL,131,59.09,7740.790000000001
2026-01-09 21:47:04.786980,ema_crossover_bot,PFE,BUY,363,25.475,9247.425000000001
2026-01-09 21:47:04.787041,random_bot,CDE,SELL,371,20.4733,7595.5943
2026-01-09 21:47:04.787125,sma_crossover_bot,QUBT,SELL,734,11.755,8628.17
2026-01-09 21:47:04.789185,up_down_bot,VALE,SELL,586,13.97,8186.42
2026-01-09 21:47:04.789234,random_bot,HBAN,SELL,528,18.285,9654.48
2026-01-09 21:47:04.790257,sma_crossover_bot,KO,SELL,205,70.505,14453.525
2026-01-09 21:47:04.791557,up_down_bot,CRWV,BUY,99,80.65,7984.35
2026-01-09 21:47:04.793588,sma_crossover_bot,LRCX,BUY,47,218.605,10274.435
2026-01-09 21:47:04.796353,random_bot,T,BUY,387,24.015,9293.805
2026-01-09 21:47:04.796416,up_down_bot,RIG,SELL,2081,4.225,8792.224999999999
2026-01-09 21:47:04.796462,ema_crossover_bot,ABEV,SELL,3918,2.555,10010.49
2026-01-09 21:47:04.806319,macd_crossover_bot,HPE,BUY,546,22.185,12113.009999999998
2026-01-09 21:47:04.806587,up_down_bot,CIFR,SELL,458,16.515,7563.87
2026-01-09 21:47:04.810578,up_down_bot,RKLB,SELL,84,84.69,7113.96
2026-01-09 21:47:04.813023,random_bot,BAC,BUY,163,55.895,9110.885
2026-01-09 21:47:04.818842,up_down_bot,HBAN,SELL,376,18.285,6875.16
2026-01-09 21:47:04.828576,up_down_bot,BTG,BUY,1724,4.55,7844.2
2026-01-09 21:47:04.828632,ema_crossover_bot,EOSE,SELL,666,15.335,10213.11
2026-01-09 21:47:04.830644,up_down_bot,ABEV,SELL,2581,2.555,6594.455000000001
2026-01-09 21:47:04.839907,random_bot,PSLV,BUY,338,26.41,8926.58
2026-01-09 21:47:04.849394,up_down_bot,VZ,BUY,189,40.5345,7661.0205000000005
2026-01-09 21:47:04.850629,up_down_bot,EOSE,SELL,446,15.335,6839.410000000001
2026-01-09 21:47:04.858523,up_down_bot,HPE,BUY,339,22.185,7520.714999999999
2026-01-09 21:47:04.859685,random_bot,HIMS,SELL,224,31.7823,7119.2352
2026-01-09 21:47:04.866106,up_down_bot,AVGO,BUY,21,345.845,7262.745000000001
2026-01-09 21:47:04.870873,random_bot,VZ,BUY,216,40.5345,8755.452000000001
2026-01-09 21:47:04.876196,up_down_bot,CLF,SELL,509,12.715,6471.9349999999995
2026-01-09 21:47:04.878027,random_bot,AG,BUY,454,18.905,8582.87
